"Stripes Like Burberry","Future","Pluto x Baby Pluto","playlist finale","Playlist","USAT22007274","6lt8iodSkYWEV0ifKCSlfg"
"Patek","Future","Pluto x Baby Pluto (Deluxe)","playlist finale","Playlist","USAT22005196","3f9RZbFJrmttvXYwiwqDlb"
"L'ultima volta - feat. Massimo Pericolo","Emis Killa","17","playlist finale","Playlist","ITB002000263","3rOw9WmYFCRLHTRcbOjhUl"
"Martin & Gina","Polo G","THE GOAT","playlist finale","Playlist","USQX92002595","1VLtjHwRWOVJiE5Py7JxoQ"
"21","Polo G","THE GOAT","playlist finale","Playlist","USQX92002597","3JKgcAa7r07ocVWcV8bS0H"
"Occhi Lucidi","Leon Faun","Occhi Lucidi","playlist finale","Playlist","ITDF62077167","7dYgzrhdIIjTQTvUjlrWxa"
"Musica Ovunque","Nayt","MOOD","playlist finale","Playlist","ITHZX2000002","31m7HX5tiLNouPjN4OB8ng"
"Nuvole","Nayt","MOOD","playlist finale","Playlist","ITHZX2000013","76wJVCNY3GJ4XWnFukaoIP"
"Favolacce","Nayt","MOOD","playlist finale","Playlist","ITHZX2000003","13YoDULeaKElOxlr0eFeEk"
"Mystery Lady (feat. Don Toliver)","Masego","Mystery Lady (feat. Don Toliver)","playlist finale","Playlist","USUM72021142","2Ee9amLUslOwgoJWZEpSSD"
"YEAH RIGHT","Joji","BALLADS 1","playlist finale","Playlist","USUYG1194991","1VGzxJnVQND7Cg5H5wGj14"
"Righteous","Juice WRLD","Legends Never Die","playlist finale","Playlist","USUG12000979","5dOxHHMOFAbG3VH23t0xNm"
"Hide (feat. Seezyn)","Juice WRLD","Spider-Man: Into the Spider-Verse (Soundtrack From & Inspired by the Motion Picture)","playlist finale","Playlist","USUG11802778","6rz0dTA0PdhXImFV5EjM0w"
"Marvins Room","Drake","Take Care (Deluxe)","playlist finale","Playlist","USCM51100267","047fCsbO4NdmwCBn8pcUXl"
"Ruthless (Nice Guys Always Finish Last)","MarMar Oso","Oso Different","playlist finale","Playlist","USUYG1265236","6HeCk6yewXH7WO4D93eub9"
"Carry On","XXXTENTACION","17","playlist finale","Playlist","USUYG1156899","2yZax79pOrYuyIFVW2cZY2"
"Dead and Cold","SadBoyProlific","Dead and Cold","playlist finale","Playlist","QZES71818655","1A43TfohQt3H6K5zg28ExD"
"Save That Shit","Lil Peep","Come Over When You're Sober, Pt. 1","playlist finale","Playlist","UKELY1700052","0S0vWvyZ6Rc79TXkWxT9QA"
"hellboy","Lil Peep","HELLBOY","playlist finale","Playlist","UKELY2000117","2YGHCHkWTbtCUTjL0LUXtx"
"worldstar money (interlude)","Joji","In Tongues","playlist finale","Playlist","USUYG1161726","435yU2MvEGfDdmbH0noWZ0"
"Hold Me (feat. Mishaal)","MASN","How To Kill A Rockstar","playlist finale","Playlist","USRC12002156","6qsVVFBn0CuPrEgx9u4QzK"
"Moonlight","XXXTENTACION","?","playlist finale","Playlist","USUG11800209","0JP9xo3adEtGSdUEISiszL"
"Ew","Joji","Nectar","playlist finale","Playlist","ZZOPM2002277","3Nc86B5XmDlG1KuEeSLD8x"
"Heart On Ice","Rod Wave","PTSD","playlist finale","Playlist","USUYG1257043","6fWa5CRgy0z30OeGZyMBvD"
"Ladro Di Fiori","BLANCO","Ladro Di Fiori","playlist finale","Playlist","ITUM72001098","2vsxduDEhjLTFcxd0hSVv5"
"When You Down (with Polo G feat. Lil Durk)","Lil Tecca","Virgo World","playlist finale","Playlist","USUM72018014","5kTn07V96U8LyoQgz6DZzX"
"Love Me","Lil Tecca","We Love You Tecca","playlist finale","Playlist","SE6A91812468","4e0FYxSROat25pH16zMTZI"
"Sitting In Fire","MASN","Sitting In Fire","playlist finale","Playlist","USRC12003850","6oXgRfFIvzWe83K5la8oI9"
"Nubi","MILES","Nubi","playlist finale","Playlist","CA5KR1903868","64VyMwsod1CCFShgfKNV7o"
"LA CANZONE NOSTRA ⟁ (con BLANCO & Salmo)","MACE","LA CANZONE NOSTRA ⟁ (con BLANCO & Salmo)","playlist finale","Playlist","ITUM72001370","0aQi1JGO1oKWEmKGfvf8TF"
"Malandrino","Emis Killa","Malandrino","playlist finale","Playlist","ITB002000271","0ZYNH3Mi0sq8lR3XDWJlYK"
"F.N","Lil Tjay","True 2 Myself","playlist finale","Playlist","USSM11904899","0RLLvYBopDwooCyvnTwgYu"
"Save Me","Dro Kenji","Tears and Pistols","playlist finale","Playlist","QZNWR2047329","1QG34kxdhioMP99G66czfO"
"Pioggia - Single Version","Il Tre","Pioggia","playlist finale","Playlist","ITQ002100001","3Jxv90Ey423ZApqYfqSNue"
"Beautiful Pain (Losin My Mind)","Polo G","THE GOAT","playlist finale","Playlist","USQX92000782","4SIB2yxKoFOrbkjA4zfQbB"
"Praise The Lord (Da Shine) (feat. Skepta)","A$AP Rocky","TESTING","playlist finale","Playlist","USRC11800930","7ycWLEP1GsNjVvcjawXz3z"
"CITY OF ANGELS (Nitro Remix)","24kGoldn","CITY OF ANGELS (Nitro Remix)","playlist finale","Playlist","USQX92003076","2MmaW85HooP2VnOEDn83Ph"
"Guerra E Pace","PSICOLOGI","2001","playlist finale","Playlist","ITLGE1900060","2puGJHRifrmNO7gTAeWm0z"
"Whats Poppin (feat. DaBaby, Tory Lanez & Lil Wayne) [Remix] - Bonus Track","Jack Harlow","Thats What They All Say","playlist finale","Playlist","USAT22007702","0ZLuW8uOXdFNWcI40C0OC2"
"Lalala","Y2K","Lalala","playlist finale","Playlist","USSM11904230","51Fjme0JiitpyXKuyQiCDo"
"Falling","Trevor Daniel","Falling","playlist finale","Playlist","USUYG1221109","4TnjEaWOeW0eKTKIEvJyCa"
"Space Cadet (feat. Gunna)","Metro Boomin","NOT ALL HEROES WEAR CAPES (Deluxe)","playlist finale","Playlist","USUG11802484","1fewSx2d5KIZ04wsooEBOz"
"COLPA TUA ⫷⫸ (con VENERUS & GUÈ PEQUENO)","MACE","OBE","playlist finale","Playlist","ITUM72001373","3ILta8SPlsWdOueRYzc5mL"
"DAL TRAMONTO ALL’ALBA ⚭ (con VENERUS & GEMITAIZ)","MACE","OBE","playlist finale","Playlist","ITUM72001374","3fuoMMj6O5JEclolfpmtmp"
"BUONANOTTE ❈ (con NOYZ NARCOS, FRANCO126 & SIDE BABY)","MACE","OBE","playlist finale","Playlist","ITUM72001375","70im6fWHD1m7VQve5I6Yim"
"CANDYMAN ༄ (con GEMITAIZ)","MACE","OBE","playlist finale","Playlist","ITUM72001378","5pPpb37zluVG1TOz1eBExW"
"SEVEN 7oo (feat. Rondodasosa, Sacky, Vale Pain, Neima Ezza, Kilimoney, Keta, Nko)","SEVEN 7oo","SEVEN 7oo (feat. Rondodasosa, Sacky, Vale Pain, Neima Ezza, Kilimoney, Keta, Nko)","playlist finale","Playlist","ITGGO2000009","2KYLg9El0wzvX4S13CDoZf"
"CAN'T SAY","Travis Scott","ASTROWORLD","playlist finale","Playlist","USSM11806670","27a1mYSG5tYg7dmEjWBcmL"
"Calling My Phone","Lil Tjay","Calling My Phone","playlist finale","Playlist","USSM12100389","08QAkBRyWLUQ3UniIyMFtP"
"Notti In Bianco","BLANCO","Notti In Bianco","playlist finale","Playlist","ITUM72000788","38UoVEHcZ85EGBo6k79643"
"Tik Tok RMX (feat. Marracash, Guè, Paky & Geolier)","Sfera Ebbasta","Famoso","playlist finale","Playlist","ITUM72100094","3aR6Qx69ITNryZQ8tJit8z"
"SIRENA མེ (con ERNIA, SAMURAI JAY & DARRN)","MACE","OBE","playlist finale","Playlist","ITUM72001385","3Qqwo0RBORpZXHhVYG0b54"
"DIO NON É SORDO ལྷ (con IZI, JACK THE SMOKER & JAKE LA FURIA)","MACE","OBE","playlist finale","Playlist","ITUM72001388","7BN8PtxIEZLI1DSH6YzVSJ"
"britney ;-)","Rosa Chemical","britney ;-)","playlist finale","Playlist","ITDF62177009","6kFycosFfeKjx2hTKAWQqy"
"Move On - Bonus","Lil Tjay","Move On (Bonus)","playlist finale","Playlist","USSM12005938","1BPBcKcunC2olMIDEyQejT"
"Per chi non ha un posto in questo mondo","Il Tre","ALI","playlist finale","Playlist","ITQ002000604","5ZNDKquKUMX8ROZsHM9h5l"
"Il tuo nome","Il Tre","ALI","playlist finale","Playlist","ITQ002000605","2RVdq0QXC4JxU0X51ZQYaH"
"Tegole","Il Tre","ALI","playlist finale","Playlist","ITQ002000607","6LXNxwhLvR53AdDjlMif6x"
"Apollo 13 (feat. Vegas Jones)","Il Tre","ALI","playlist finale","Playlist","ITQ002000606","6HppxkBehKYGzBjZNPTQ4H"
"Farfalla","Il Tre","ALI","playlist finale","Playlist","ITQ002000612","0SdGH8aPbgeNPQ3mrJJyVJ"
"BUGIE","Massimo Pericolo","BUGIE","playlist finale","Playlist","ITRWL2000094","3poh4OWmbULDrXRjiwFZUK"
"PRBLMS","6LACK","FREE 6LACK","playlist finale","Playlist","USUYG1102245","4AtZRwSR8BOTTQg5ihSggt"
"NON VIVO PIÙ SULLA TERRA ༻ (con RKOMI & VENERUS)","MACE","OBE","playlist finale","Playlist","ITUM72001376","56zlz9eziIdgkV0wZa3xZr"
"NOTTE FONDA ཨ (con KETAMA126 & PSICOLOGI)","MACE","OBE","playlist finale","Playlist","ITUM72100011","55PU7VcSkHjboAcQTpZdm1"
"SENZA FIATO ཀརྨ (con VENERUS & JOAN THIELE)","MACE","OBE","playlist finale","Playlist","ITUM72001381","0H5tubrS0IuLTuqvNDQSiU"
"Paraocchi","BLANCO","Paraocchi","playlist finale","Playlist","ITUM72100148","3c1hhyuDTsP3hqRztpg2S5"
"Coltellata (feat. thasup)","Gazzelle","OK","playlist finale","Playlist","ITIWE2000527","6pswDYZetJz39k41bCXNif"
"Bene","Gemitaiz","Nonostante Tutto","playlist finale","Playlist","ITDF41500002","3Jfi1WRHzREEGBDsaCrIXD"
"20 Min","Lil Uzi Vert","Luv Is Rage 2 (Deluxe)","playlist finale","Playlist","USAT21704166","0uxSUdBrJy9Un0EYoBowng"
"life :-(","Rosa Chemical","FOREVER AND EVER","playlist finale","Playlist","ITDF62177015","0IgozhhrWzyKz64EiKS05x"
"no love :-)","Rosa Chemical","FOREVER AND EVER","playlist finale","Playlist","ITDF62177013","4hkCSiiMfsPIialA4JTM4C"
"fantasmi ;-(","Rosa Chemical","FOREVER AND EVER","playlist finale","Playlist","ITDF62177016","6EtrLQaEgUWRgf0NBvhM2Q"
"AIRFORCE (feat. Madame)","Massimo Pericolo","SOLO TUTTO","playlist finale","Playlist","ITRWL2000090","4MTlIhliwFJnTfbEoctDyB"
"CASA NUOVA (feat. Venerus)","Massimo Pericolo","SOLO TUTTO","playlist finale","Playlist","ITRWL2000095","1tjOgR3A8vzYKXpqjkVgec"
"Scusa - prod. thasup","Mara Sattei","Scusa (prod. thasup)","playlist finale","Playlist","ITB002100223","7uBlznv2TJpvjHCzY7K8wO"
"polka 2 :-/","Rosa Chemical","FOREVER AND EVER","playlist finale","Playlist","ITDF62177014","3nSIfipKhCaeo2Iu2YRi3H"
"TUTTI MUOIONO (feat. BLANCO)","Madame","MADAME","playlist finale","Playlist","ITZ042100014","5QcetPeASlo1w8bACsS8ZW"
"DIMMI ORA (feat. Guè Pequeno)","Madame","MADAME","playlist finale","Playlist","ITZ042100007","1bXG3X6C0xiopzlsRdCxda"
"Hoodboy - Remix","Coyote Jo Bastard","Hoodboy (Remix)","playlist finale","Playlist","FR9W12020689","0RS1tp85979N7W73I0jBsl"
"Non Mi Fido","Side Baby","Non Mi Fido","playlist finale","Playlist","ITUM71901473","3peOFu7a5f0bez49JI6DDa"
"Grattacieli","Il Tre","ALI","playlist finale","Playlist","ITQ002000610","0ExLmiYIIiBUwko9DNPBqU"
"Outro In The Night","Gemitaiz","QVC9 - QUELLO CHE VI CONSIGLIO VOL. 9","playlist finale","Playlist","ITDF42000026","4GipSOvgko6Twojx9zE3QE"
"Angelina Jolie","Bresh","Angelina Jolie","playlist finale","Playlist","ITB002100150","0tD4EXZRm1JGDYWtKYFLWK"
"SnoB (feat. Rosa Chemical) - prod. Marz & Zef","Alfa","SnoB (feat. Rosa Chemical) - prod. Marz & Zef","playlist finale","Playlist","ITIWE2100285","5WP0vC10LZ8ECTcMVwXOTV"
"R.I.P. (feat. Trippie Redd)","Joji","BALLADS 1","playlist finale","Playlist","ZZOPM1800568","4wJ8dJKBAxdDe5cUx8K779"
"Simone","Franco126","Multisala","playlist finale","Playlist","ITLGE2100022","7hDFo4BfNpOcKZrAV2mZaa"
"Lieto fine","Franco126","Multisala","playlist finale","Playlist","ITLGE2100027","4Yh3MuIdwVYbFr00TbOaA5"
"CASA","Neima Ezza","CASA","playlist finale","Playlist","ITGGO2100005","4YhH8TVZAe2AUaz2oigGeQ"
"CANCELLI DI MEZZANOTTE (con CHIELLO)","Rkomi","TAXI DRIVER","playlist finale","Playlist","ITUM72100212","3tWjdQHkeqgFQCydN5N241"
"Miss The Rage (feat. Playboi Carti)","Trippie Redd","Miss The Rage (feat. Playboi Carti)","playlist finale","Playlist","QZJ842000983","2BITQ360Knh6qNAOqR7Dyq"
"10 RAGAZZE (con ERNIA)","Rkomi","TAXI DRIVER","playlist finale","Playlist","ITUM72100209","4rstEjIOddR5CuzzLv2bhS"
"PARTIRE DA TE","Rkomi","TAXI DRIVER","playlist finale","Playlist","ITUM72100201","43mGIsFZwISk1WWTcAK728"
"Tutto il resto è noi","Nayt","MOOD","playlist finale","Playlist","ITHZX2100001","5lSVipVtewS5AsTcM8ZbTD"
"Favolacce - Acoustic Version","Nayt","MOOD","playlist finale","Playlist","ITHZX2100003","5Hm6VgbuZIdh3t5U3zR2NR"
"Body (Remix) [feat. ArrDee, E1 (3x3), ZT (3x3), Bugzy Malone, Buni, Fivio Foreign & Darkoo]","Tion Wayne","Body (Remix) [feat. ArrDee, E1 (3x3), ZT (3x3), Bugzy Malone, Buni, Fivio Foreign & Darkoo]","playlist finale","Playlist","GBAHS2100229","6uvMKqNlrSvcC4NaKnrwjZ"
"La Prima Volta","Ernia","Gemelli (ascendente Milano)","playlist finale","Playlist","ITUM72100237","3Tfl0pfnK589LKD0vJmgCZ"
"HO SPENTO IL CIELO (con TOMMASO PARADISO)","Rkomi","TAXI DRIVER","playlist finale","Playlist","ITUM72100202","0O4g4sRSY8SmVu95k5z9mq"
"Lewandowski VII","Ernia","Gemelli (ascendente Milano)","playlist finale","Playlist","ITUM72100214","37hdLoozh7mKLbDeO5GAt8"
"MEZZO SPORT (64 Bars)","Lazza","Red Bull 64 Bars, The Album","playlist finale","Playlist","ITUM72000733","1E1GdxDTeJhZkqy3mrIIid"
"DIO PERDONAMI (64 Bars)","BLANCO","Red Bull 64 Bars, The Album","playlist finale","Playlist","ITUM72100455","2aQFSb48FUc5uBvIkF5CKN"
"64 BARRE DI PAURA","Marracash","Red Bull 64 Bars, The Album","playlist finale","Playlist","ITUM72001389","3xhovobvcDab7lEV2MGKMh"
"BRNBQ","Sfera Ebbasta","Sfera Ebbasta","playlist finale","Playlist","ITUM71600521","4RrQWA8KUgb1CfcYOVB2Zz"
"Camelot","Leon Faun","Camelot","playlist finale","Playlist","ITDF62177056","7MOpPBymDAWN9wi9UDhhBp"
"Ke Lo Ke (feat. Lazza & Gazo)","Tony Effe","Untouchable","playlist finale","Playlist","ITUM72100432","0eiF9S0zXS0uAUPzb0gP8i"
"C'era una volta","Leon Faun","C'era una volta","playlist finale","Playlist","ITDF62177055","5CVxRagSP0mygbq68883fH"
"Poi Poi Poi (feat. Madame)","Leon Faun","C'era una volta","playlist finale","Playlist","ITDF62177057","0lZF63g2tpKZr8Yn8VPMKA"
"Le mie note (feat. Ernia)","Leon Faun","C'era una volta","playlist finale","Playlist","ITDF62177059","6IJmYSwqpqnjahBYcv1CWe"
"La follia non ha età RMX (feat. Dani Faiv)","Leon Faun","C'era una volta","playlist finale","Playlist","ITDF62177063","0COmugdfmCITil997mvPHd"
"Occhi Lucidi - Orchestrale","Leon Faun","C'era una volta","playlist finale","Playlist","ITDF62177065","5TWpCg8yYON1Eas9H51AhU"
"Sabbia","bnkr44","44.DELUXE","playlist finale","Playlist","NLRD52010192","5IIO6RDDEdmSFbik9c6XZM"
"STUPIDO","Massimo Pericolo","SOLO TUTTO","playlist finale","Playlist","ITRWL2000103","6HVRRlc2sBlkcKEkhlsp86"
"DIECIMILAVOCI (con ARIETE)","Rkomi","TAXI DRIVER","playlist finale","Playlist","ITUM72100205","2u2ZTMuRZx0UG7g7w4J76R"
"PARADISO VS. INFERNO (INTERLUDE) (con ROSHELLE)","Rkomi","TAXI DRIVER","playlist finale","Playlist","ITUM72100207","1hNmQc9kFq67hSxA92ODcE"
"MARE CHE NON SEI (con GAIA)","Rkomi","TAXI DRIVER","playlist finale","Playlist","ITUM72100210","3aiuFr7ABrrRo2qJhZ6AEA"
"WUSYANAME (feat. Youngboy Never Broke Again & Ty Dolla $ign)","Tyler, The Creator","CALL ME IF YOU GET LOST","playlist finale","Playlist","USQX92102132","5B0kgjHULYJhAQkK5XsMoC"
"Ascolta","gIANMARIA","Ascolta","playlist finale","Playlist","ITOL61900090","2tX4EAq6MsQcncVfrNE1EP"
"Mamma scusa","gIANMARIA","Mamma scusa","playlist finale","Playlist","ITOL61900081","7CINFkvPgGOWmlfxbZvIh0"
"Phone Numbers","Dominic Fike","Phone Numbers","playlist finale","Playlist","USQX91901664","3f9Mzvd3URfbbIJBX4pz9Z"
"Hurricane","Kanye West","Donda","playlist finale","Playlist","USUM72116311","0RbW8kWozrVSIGb4V13o0o"
"Off The Grid","Kanye West","Donda","playlist finale","Playlist","USUM72116304","2gbMPBrBVj3CuNTLp2dHYs"
"Moon","Kanye West","Donda","playlist finale","Playlist","USUM72116291","2Rd4eJ4KwXQQn2sMSToyUM"
"MALEDETTAMENTE TE","MACHETE","CANTERA MACHETE, VOL. I","playlist finale","Playlist","ITB002100901","7kDpz928r4RMXuTSuRJltJ"
"...And to Those I Love, Thanks for Sticking Around","$uicideboy$","Stop Staring At the Shadows","playlist finale","Playlist","QZAPK1900020","30QR0ndUdiiMQMA9g1PGCm"
"Alone Again","The Weeknd","After Hours","playlist finale","Playlist","USUG12000650","6b5P51m8xx2XA6U7sdNZ5E"
"Blu Celeste","BLANCO","Blu Celeste","playlist finale","Playlist","ITUM72100907","0BeXxjO6mgLDzg4xA6UheO"
"Afrodite","BLANCO","Blu Celeste","playlist finale","Playlist","ITUM72100913","5AfqbfOmAdHHxckT0bkAlz"
"Sai Cosa C’è","BLANCO","Blu Celeste","playlist finale","Playlist","ITUM72100908","3NI4VgVswVf503sOiZvv4m"
"Love Anthem, No. 1","Venerus","Love Anthem","playlist finale","Playlist","ITFR81910023","3oBVv54hTMSYXXJGxO5JxJ"
"Passionfruit","Drake","More Life","playlist finale","Playlist","USCM51700072","5mCPDVBb16L4XQwDdbRUpz"
"Call Out My Name","The Weeknd","My Dear Melancholy,","playlist finale","Playlist","USUG11800560","09mEdoA6zrmBPgTEN5qXmN"
"Cigni","Ernia","Gemelli","playlist finale","Playlist","ITUM72000310","5n0VcwXkygxmn2WqRYvdMi"
"Redbone","Childish Gambino","""Awaken, My Love!""","playlist finale","Playlist","USYAH1600107","0wXuerDYiBnERgIpbb3JBR"
"3 Nights","Dominic Fike","Don't Forget About Me, Demos","playlist finale","Playlist","USQX91802455","0uI7yAKUf52Cn7y3sYyjiX"
"Father Stretch My Hands Pt. 1","Kanye West","The Life Of Pablo","playlist finale","Playlist","USUM71603067","4KW1lqgSr8TKrvBII0Brf8"
"Quanto ti vorrei","chiello","Quanto ti vorrei","playlist finale","Playlist","ITDF62177116","1AC9rHDPQC3QoC3iYPeSEI"
"Moth To A Flame (with The Weeknd)","Swedish House Mafia","Moth To A Flame","playlist finale","Playlist","USUG12105524","2gpWyfu7eZ01zzncHpxOtA"
"La mia noia","Nayt","La mia noia","playlist finale","Playlist","ITHZX2100008","6WiOjINB7nlI0Ls0GUPRMX"
"Mortale","Nayt","DOOM","playlist finale","Playlist","ITHZX2100007","4Kp2OEKh3cVUPC1WeYPAn6"
"No Role Modelz","J. Cole","2014 Forest Hills Drive","playlist finale","Playlist","USQX91402598","62vpWI1CHwFy7tMIcSStl8"
"Clash (feat. Stormzy)","Dave","We're All Alone In This Together","playlist finale","Playlist","GBUM72103840","2zxEc1GCSCxbHIXTfhraRC"
"∞ LOVE (feat. Guè)","Marracash","NOI, LORO, GLI ALTRI","playlist finale","Playlist","ITUM72101342","2VyZWWKamfq7kVnh5gMgPd"
"CRAZY LOVE","Marracash","NOI, LORO, GLI ALTRI","playlist finale","Playlist","ITUM72101360","3HYK8FMGNQu1Whl8DdtsRC"
"IO","Marracash","NOI, LORO, GLI ALTRI","playlist finale","Playlist","ITUM72101359","1U4dpTSsugnH510JzzCykV"
"NOI","Marracash","NOI, LORO, GLI ALTRI","playlist finale","Playlist","ITUM72101364","0FvYrmmPglHGBKJ3AtZovH"
"SOPRA LE CANZONI (con DARDUST)","Rkomi","TAXI DRIVER","playlist finale","Playlist","ITUM72100208","4ROnDd2DPnce7w44tt6YVO"
"GLI ALTRI (Giorni Stupidi)","Marracash","NOI, LORO, GLI ALTRI","playlist finale","Playlist","ITUM72101452","6LC1d03JaBFQeRmwvcKi9s"
"She Knows (feat. Amber Coffman & Cults)","J. Cole","Born Sinner (Deluxe Version)","playlist finale","Playlist","USQX91301184","0Fs9cdPDhptWEDJmiCbkEW"
"Veleno","Guè","GVESVS","playlist finale","Playlist","ITUM72101349","5b5LAmQZx3mKmhL7PQGegi"
"Piango Sulla Lambo (feat. Rose Villain)","Guè","GVESVS","playlist finale","Playlist","ITUM72101343","7u02ZUejB2uhTw1WuFXrlf"
"Take My Breath","The Weeknd","Dawn FM","playlist finale","Playlist","USUG12106684","2vgUijXOTRMnWXDtvgMp2b"
"Is There Someone Else?","The Weeknd","Dawn FM","playlist finale","Playlist","USUG12106692","0mL82sxCRjrs3br407IdJh"
"SOGNI MATTI (feat. Leon Faun & Drast)","Sick Luke","X2","playlist finale","Playlist","ITB262101050","0xD1pdwAdoa6SrBPoOyHDz"
"Here We Go… Again (feat. Tyler, the Creator)","The Weeknd","Dawn FM","playlist finale","Playlist","USUG12106690","1NhjYYcYTRywc0di98xHxf"
"Nessuno (feat. Coez)","Guè","GVESVS","playlist finale","Playlist","ITUM72101347","3ntunhGFy9JVRxG5qXlGSl"
"DREAM TEAM (feat. Pyrex, Capo Plaza, Tedua & Shiva)","Sick Luke","X2","playlist finale","Playlist","ITB262101020","1QlqHpITeEHB4EWFGqks9J"
"INSUPERABILE","Rkomi","INSUPERABILE","playlist finale","Playlist","ITUM72200018","6jBw7Ov6kOVyyCqlsLyNdL"
"Brividi","Mahmood","Brividi","playlist finale","Playlist","ITUM72200040","1ZMGp9MTXbtAPvcKa0U3zS"
"Sorpresa (feat. Nayt)","CanovA","Sorpresa (feat. Nayt)","playlist finale","Playlist","ITB002101274","2JbrFFQEv0HgWZnsXaY4v7"
"Quella foto di noi due","Emis Killa","Supereroe","playlist finale","Playlist","ITB261800430","10hc6GvyWhe2E48PAfQrdD"
"Andrea","Bresh","Andrea","playlist finale","Playlist","ITB002101416","03j2Lo97VCDprSk8oLb8Gi"
"All The Stars (with SZA)","Kendrick Lamar","Black Panther The Album Music From And Inspired By","playlist finale","Playlist","USUM71713947","3GCdLUSnKSMJhs4Tj6CV3s"
"Praise God","Kanye West","Donda","playlist finale","Playlist","USUM72116287","0WSEq9Ko4kFPt8yo3ICd6T"
"Catrame (Piano Solo) [feat. Elodie & Tedua]","Lazza","Re Mida (Aurum)","playlist finale","Playlist","ITUM71900981","5tuLtRFgZe0Y7WISDOccYE"
"La Nuova Stella Di Broadway","Cesare Cremonini","La Teoria Dei Colori","playlist finale","Playlist","ITZL91200009","3qtuOAI0YyfoBM1s7Tvm46"
"Tran Tran","Sfera Ebbasta","Rockstar","playlist finale","Playlist","ITUM71700739","3cGuiySfwJPXqvE15OiEEg"
"Cupido (feat. Quavo)","Sfera Ebbasta","Rockstar","playlist finale","Playlist","ITUM71701731","0dLToDou8YHYJpQltj3Ijy"
"SUI MURI","PSICOLOGI","SUI MURI","playlist finale","Playlist","ITLGE2100113","5M3SYjElWjKlD3jgONFw4w"
"Giornate vuote (feat. Gemitaiz)","Frenetik&Orang3","Giornate vuote (feat. Gemitaiz)","playlist finale","Playlist","ITFR81810063","1sZX1kdlVK3DbcuJXBnlqY"
"Alcool & Acqua (feat. PSICOLOGI)","Bresh","ORO BLU","playlist finale","Playlist","ITB002101419","0Zzsd4ZawVM3VOoF7iRs9g"
"Tuttok","Nayt","DOOM","playlist finale","Playlist","ITHZX2100011","0WI4Oe17LXAWCekzAEPCWi"
"Ulisse","Bresh","ORO BLU","playlist finale","Playlist","ITB002101415","0ebN689X4Xt43oaHGoeZWZ"
"Nei treni la notte","Frah Quintale","Regardez moi","playlist finale","Playlist","ITNTP1700032","6NAbLPUknE9nKxQJeFGFKa"
"Svuotatasche","Bresh","ORO BLU","playlist finale","Playlist","ITB002101420","4cF8xXRteGQypocjEOtdAd"
"Adesso","Gemitaiz","Eclissi","playlist finale","Playlist","ITDF42200002","1v1ltuBMogS2CxJUW7yCyY"
"Silenzio","Gemitaiz","Eclissi","playlist finale","Playlist","ITDF42200008","5Eay94uxOnd2XrnybXoDfm"
"Jorge Lorenzo (feat. A$AP Ferg)","Gemitaiz","Eclissi","playlist finale","Playlist","ITDF42200004","1MLxLeWBxUubF89EUCPjUz"
"TAXI DRIVER","Rkomi","TAXI DRIVER","playlist finale","Playlist","ITUM72100213","1ssCVknJp7Prlt9UvaLg37"
"KUMITE","Salmo","FLOP","playlist finale","Playlist","ITB002100662","6yaNNYWPjkWHbh1jADEyJO"
"PIOVE (feat. Sfera Ebbasta)","Lazza","SIRIO","playlist finale","Playlist","ITUM72200376","6BUueuMQR4k7CuoMEsnGou"
"True Love","Kanye West","True Love","playlist finale","Playlist","USQX92202485","06JvOZ39sK8D8SqiqfaxDU"
"BABY GODDAMN","Tananai","BABY GODDAMN","playlist finale","Playlist","ITUM72100225","3yWHQ4n4ARLDfYTuT2NhnN"
"Out of Time","The Weeknd","Dawn FM","playlist finale","Playlist","USUG12106689","2SLwbpExuoBDZBpjfefCtV"
"Ciao Baby","Gemitaiz","Eclissi","playlist finale","Playlist","ITDF42200003","0tE8LYz08MdcV8UZUa1YVV"
"EARFQUAKE","Tyler, The Creator","IGOR","playlist finale","Playlist","USQX91901111","5hVghJ4KaYES3BFUATCYn0"
"Glimpse of Us","Joji","Glimpse of Us","playlist finale","Playlist","USWB12201789","6xGruZOHLs39ZbVccQTuPZ"
"Nostalgia","BLANCO","Nostalgia","playlist finale","Playlist","ITUM72200877","22gH5Qg5j5ZzF7LaR7Nrkj"
"Cash In Cash Out","Pharrell Williams","Cash In Cash Out","playlist finale","Playlist","USSM12202926","3S68RFe1lsdCdTMPIMJM3X"
"Save Your Tears","The Weeknd","After Hours","playlist finale","Playlist","USUG12000658","5QO79kh1waicV47BqGRL3g"
"Over","Lucky Daye","Candydrip","playlist finale","Playlist","USRC12102179","23CKxEwKWsLs6LD5poGOLM"
"USCITO DI GALERA","Lazza","SIRIO","playlist finale","Playlist","ITUM72200382","01DXwNf1GzEJkYTbXgL0eb"
"NEW MAGIC WAND","Tyler, The Creator","IGOR","playlist finale","Playlist","USQX91901115","0fv2KH6hac06J86hBUTcSf"
"lipgloss","Chakra","lipgloss","playlist finale","Playlist","QZK6H2244816","43J1dnrDwNWDGfXBZhnfYb"
"s!r! (feat. Lazza & Sfera Ebbasta)","thasup","s!r! (feat. Lazza & Sfera Ebbasta)","playlist finale","Playlist","ITB002200635","3gUzi41YOt3VExeyHSLsMj"
"HONEST","Baby Keem","DIE FOR MY BITCH","playlist finale","Playlist","QM6N21900313","58k32my5lKofeZRtIvBDg9"
